,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1143573,1143573,sucursales,1,-34.5189208,-58.5605106,1008 - SAN ISIDRO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Bernardo Ader 775,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143574,1143574,sucursales,1,-34.6574848,-58.5407918,1009 - LOMAS DEL MIRADOR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Eva Peron 297,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143575,1143575,sucursales,1,-34.4982986,-58.6389961,101 - SAN FERNANDO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av A.T.Alvear 822,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143576,1143576,sucursales,1,-34.751627,-58.419417,1010 - LOMAS DE ZAMORA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Santa Fe. 500,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143577,1143577,sucursales,1,-34.656602,-58.6486973,1011 - MORON,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Zeballos 3028,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143578,1143578,sucursales,1,-34.830925,-58.457272,1012 - MONTE GRANDE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Dreyer Y Alem 1600,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143579,1143579,sucursales,1,-34.571709,-58.602061,1014 - PABLO PODESTA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Gabino Ezeiza Esq Brasil 8650,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143580,1143580,sucursales,1,-34.647481,-58.796414,1015 - MORENO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Bartolome Mitre 3244,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143581,1143581,sucursales,1,-34.819423,-58.27799,1017 - FLORENCIO VARELA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Belgica 61,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143582,1143582,sucursales,1,-35.561416,-58.017385,1018 - CHASCOMUS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl J.M.De Rosas Y Tucuman 800,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143583,1143583,sucursales,1,-34.633596,-58.783554,1019 - MORENO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Libertador 1501,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143584,1143584,sucursales,1,-34.5317321,-58.7221086,102 - SAN MIGUEL,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Av.Primera Junta 952,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143585,1143585,sucursales,1,-34.7920076,-58.3575072,1021 - RAFAEL CALZADA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av San Martin 3429,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143586,1143586,sucursales,1,-34.586125,-58.595549,1022 - MARTIN CORONADO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Pres.Juan D.Peron 7230,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143587,1143587,sucursales,1,-34.7672566,-58.2195186,1023 - BERAZATEGUI,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Calle N°14 3880,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143588,1143588,sucursales,1,-34.804783,-58.477246,1024 - MONTE GRANDE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Nuest. Malvinas Y D.Funes 1024,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143589,1143589,sucursales,1,-36.313707,-57.680161,1025 - DOLORES,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Bs.As.Esq.Pueyrredon 400,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143590,1143590,sucursales,1,-34.6498757,-58.6504339,1026 - CASTELAR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Gdor. Inocencio Arias 2983,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143591,1143591,sucursales,1,-34.682558,-58.666738,1027 - ITUIZANGO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl F.L.Beltran Y Gral Pinto 2269,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143592,1143592,sucursales,1,-34.608716,-58.643543,1028 - VILLA TESEI,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Pedro Diaz Esq. El Zorzal 1098,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143593,1143593,sucursales,1,-34.546947,-58.582492,1029 - SAN MARTIN,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Av.Brig.Gral.J.M.De Rosas 4351 Esq.9 De Julio ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143594,1143594,sucursales,1,-34.5185576,-58.5005836,103 - OLIVOS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Gobernador Ugarte 2450,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143595,1143595,sucursales,1,-34.490438,-58.624077,1030 - TIGRE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Angel Torcuato De Alvear 2235,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143596,1143596,sucursales,1,-34.7735937,-58.384968,1031 - LOMAS DE ZAMORA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Eva Peron 950,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143597,1143597,sucursales,1,-34.61042,-58.944474,1032 - GENERAL RODRIGUEZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Blvd.Bro. De Irigoyen 1326,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143598,1143598,sucursales,1,-34.892971,-57.945932,1034 - ENSENADA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av 122 Entre Calle 38 Y 40 39,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143599,1143599,sucursales,1,-34.666094,-58.616849,1035 - MORON,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Aguero Esquina Balcarce 935,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143600,1143600,sucursales,1,-34.35006,-58.7914597,1036 - ESCOBAR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl 25 De Mayo ( Ruta25 ) 700,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143601,1143601,sucursales,1,-34.5096952,-58.7296151,1037 - JOSE C. PAZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Pte Hipolito Irigoyen (Rp 24) 40,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143602,1143602,sucursales,1,-34.5141769,-58.5305171,1038 - VICENTE LOPEZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Mitre 4211,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143603,1143603,sucursales,1,-34.7616457,-58.3619447,1039 - LOMAS DE ZAMORA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Eva Peron 2948,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143604,1143604,sucursales,1,-35.0221052,-58.4204728,104 - SAN VICENTE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl 25 De Mayo 232 Entre Ohiggins Y Castelli ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143605,1143605,sucursales,1,-34.5218226,-58.7876928,1040 - JOSE C. PAZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Croacia 1196,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143606,1143606,sucursales,1,-34.7329159,-58.4289309,1041 - LOMAS DE ZAMORA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av M. Rodriguez Y G. Mistral 950,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143607,1143607,sucursales,1,-33.149666,-59.316711,1043 - GUALEGUAY,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Cl Maipu 234,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143608,1143608,sucursales,1,-31.855744,-59.027234,1044 - VILLAGUAY,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Cl San Martin 1524,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143609,1143609,sucursales,1,-31.3902116,-58.0243081,1045 - CONCORDIA,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Av Alvear 954,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143610,1143610,sucursales,1,-30.761145,-57.996407,1046 - CHAJARI,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Av Alem 1960,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143611,1143611,sucursales,1,-34.691239,-58.337871,1047 - AVELLANEDA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Belgrano 4222,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143612,1143612,sucursales,1,-34.5911652,-58.5591593,105 - SAN MARTIN,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl 1° De Mayo 6045,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143613,1143613,sucursales,1,-31.7330526,-60.515308,1050 - PARANA-ENTRE RIOS,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Cl Don Bosco 53,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143614,1143614,sucursales,1,-30.7449462,-59.6445363,1054 - LA PAZ,7790070507389,Autoservicio,AR-E,,,402.0,,,True,San Martin 1320,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143615,1143615,sucursales,1,-32.4838219,-58.2330284,1055 - CONCEPC DEL URUGUAY,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Sarmiento 1552,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143616,1143616,sucursales,1,-31.3822684,-58.014364,1056 - CONCORDIA,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Eva Peron 1480,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143617,1143617,sucursales,1,-31.649562,-60.7106075,1059 - SANTA FE,7790070507389,Autoservicio,AR-S,,,402.0,,,True,Cl Salta 2817,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143618,1143618,sucursales,1,-34.5582314,-58.5699744,106 - VILLA BALLESTER,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl 9 De Julio 5300,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143619,1143619,sucursales,1,-32.4078411,-63.2485416,1060 - VILLA MARIA,7790070507389,Autoservicio,AR-X,,,402.0,,,True,Leandro N. Alem 429,Supermercados DIA,CORDOBA,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143620,1143620,sucursales,1,-31.7594788,-60.5276976,1061 - PARANA-ENTRE RIOS,7790070507389,Autoservicio,AR-E,,,402.0,,,True,Av De Las Americas 2631,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143621,1143621,sucursales,1,-30.250668,-57.63942,1063 - MONTE CASEROS,7790070507389,Autoservicio,AR-W,,,402.0,,,True,Perello 279,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143622,1143622,sucursales,1,-29.791304,-58.055256,1064 - CURUZU-CUATIA,7790070507389,Autoservicio,AR-W,,,402.0,,,True,Rivadavia 646,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143623,1143623,sucursales,1,-34.6783452,-58.4873173,1066 - VILLA LUGANO,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Piedrabuena 3941,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143624,1143624,sucursales,1,-31.6653404,-60.7653809,1068 - SANTO TOME,7790070507389,Autoservicio,AR-S,,,402.0,,,True,Rivadavia 1871,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143625,1143625,sucursales,1,-29.1452083,-59.2625031,1069 - GOYA,7790070507389,Autoservicio,AR-W,,,402.0,,,True,España 347,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143626,1143626,sucursales,1,-34.8032345,-58.4494122,107 - LUIS GUILLON,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Varisco 1652,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143627,1143627,sucursales,1,-34.6238633,-58.5582513,1070 - CIUDADELA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Hipolito Yrigoyen 2040 Y Marcelo T. De Alvear ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143628,1143628,sucursales,1,-34.6308932,-58.3984397,1072 - PARQUE PATRICIOS,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Brasil 2450,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143629,1143629,sucursales,1,-29.180941,-58.079052,1073 - MERCEDES,7790070507389,Autoservicio,AR-W,,,402.0,,,True,San Martin 1240/1246 ,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143630,1143630,sucursales,1,-34.618411,-58.398396,1074 - SAN CRISTÓBAL,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Independencia2262/78 ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143631,1143631,sucursales,1,-35.033081,-63.012165,1075 - GENERAL VILLEGAS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Pueyrredon 351,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143632,1143632,sucursales,1,-28.5123,-59.042919,1077 - BELLA VISTA (CTES.),7790070507389,Autoservicio,AR-W,,,402.0,,,True,Buenos Aires 669/77 ,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143633,1143633,sucursales,1,-38.3814993,-60.2758305,1078 - TRES ARROYOS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,25 De Mayo 302,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143634,1143634,sucursales,1,-34.5694121,-58.477915,108 - VILLA URQUIZA,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Monroe 4278,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143635,1143635,sucursales,1,-34.616082,-58.442562,1080 - CABALLITO,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Avellaneda 848 ( Caballito) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143636,1143636,sucursales,1,-34.6534717,-58.3887202,1086 - BARRACAS,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Velez Sarsfield 1572 (Barracas) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143637,1143637,sucursales,1,-38.2722815,-57.837578,1088 - MIRAMAR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Calle 23 1036,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143638,1143638,sucursales,1,-34.5500853,-58.463929,109 - NÚÑEZ,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Cl Manuela Pedraza 2152,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143639,1143639,sucursales,1,-34.579057,-58.4249155,1091 - PALERMO,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Santa Fe 4550 (Palermo) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143640,1143640,sucursales,1,-34.5723643,-58.4403118,1092 - NÚÑEZ,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Avcabildo 360/368 ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143641,1143641,sucursales,1,-34.6298527,-58.3628499,11 - LA BOCA,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Cl 20 De Septiembre 341,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143642,1143642,sucursales,1,-34.5856526,-58.747632,110 - TRUJUI,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Roca 3729,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143643,1143643,sucursales,1,-34.542076,-58.4733624,111 - NÚÑEZ,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Cabildo 4625,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143644,1143644,sucursales,1,-34.491348,-58.840306,113 - PILAR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl E. Peron Esq. Medrano ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143687,1143687,sucursales,1,-34.5918835,-58.4474593,115 - CHACARITA,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Corrientes 6180,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143688,1143688,sucursales,1,-34.391595,-58.738736,116 - INGENIERO MASCHWITZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Villanueva 1545,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143689,1143689,sucursales,1,-34.5685513,-58.4928642,117 - VILLA URQUIZA,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Av Triunvirato 5480,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
1143690,1143690,sucursales,1,-34.826231,-58.393707,118 - BURZACO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl E.Burzaco 682,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-24,Cluster 2
